Transaction_ID,LORRY_ID,WEIGHT,DELIVERY_TIME
51faf9bb-2b7f-4d6f-b269-c9a5d7c3baca,PNN_7084,5000,2025-01-15T22:17:00
b81bd20b-da78-4dc3-af4b-eb14a90b88e5,PJT_4883,5000,2025-01-15T21:25:00
567c6b7c-66ad-4e4f-8f48-f60172b5ffcc,PSH_1670,10000,2025-01-15T17:35:00
b686bbd6-4f2d-43d3-8ea1-200ce00bff0a,PRF_6460,10000,2025-01-15T00:51:00
ff893983-34c7-4352-ac0a-b6c5c28d0e3f,PGP_6442,10000,2025-01-15T06:46:00
8a6411d1-888d-4f25-bd2f-083e9c57214d,PML_5207,10000,2025-01-15T16:04:00
0888bd33-3853-46e0-a99c-fa365a166f23,PRM_4874,10000,2025-01-15T01:05:00
9566610f-cd13-4f8a-a6a2-f6fb722957ed,PIM_7100,10000,2025-01-15T08:01:00
24d08944-544b-4f14-9bf9-3d72e6536de3,PKL_5329,10000,2025-01-15T18:22:00
a66ff732-39eb-45f1-abac-a42a2281601d,PXU_2259,10000,2025-01-15T15:21:00
6f8f22d9-465d-4428-8676-3506f0c51d38,PZV_7776,10000,2025-01-15T05:13:00
17a84512-2b08-401a-9a75-df1e2e13431e,PQM_3298,10000,2025-01-15T05:56:00
8c30b7b3-21c1-4a7e-b390-117bb8a20fac,PFC_5696,10000,2025-01-15T06:11:00
e2f1e910-9d0a-4af7-9ff4-5425f98cffff,PER_7097,10000,2025-01-15T09:06:00
098e5e5a-c972-45c0-818d-cb601d0195b2,PUS_4723,10000,2025-01-15T06:07:00
f280605e-bbb0-44c7-b959-a34e2ac23d28,PYM_7835,10000,2025-01-15T01:27:00
303eedd3-9b59-420c-a819-b2b8ee293782,PKB_3901,10000,2025-01-15T13:40:00
d32a23e7-1f59-4bb1-a92a-6d012ce6894e,PEJ_1327,10000,2025-01-15T03:03:00
f5900a39-6b6f-437b-9cae-58039400dd07,PDJ_6722,10000,2025-01-15T00:53:00
9293927c-2df7-46ba-851d-0e110c6c7bf1,PGM_2289,10000,2025-01-15T16:12:00
25c8dceb-1148-43ff-8807-655992831c99,PNR_6499,10000,2025-01-15T05:19:00
5c2e46bf-8e86-47f7-983a-813202210be1,PSG_1762,10000,2025-01-15T12:26:00
0ae5a1b3-4ee5-4bad-9884-72c0ce55a2e8,PSE_2077,1500,2025-01-16T02:48:00
be23535a-07ec-4e16-9924-c2fa70513472,PGI_1657,1500,2025-01-16T16:58:00
e09c219e-4025-4a79-9e2f-e10058457131,PBF_1309,1500,2025-01-16T09:22:00
a745f862-5c5b-463a-8c44-f6bfe22425c1,PIG_6370,1500,2025-01-16T08:26:00
03b6cd86-5ee3-4879-b3c8-7d695b76e1ba,PSN_4094,1500,2025-01-16T20:53:00
51242a88-6593-42d8-8c7d-dfe7df79a5bd,PIP_6494,1500,2025-01-16T01:51:00
55aa6d78-cac6-4e66-9f3d-6844d6f20100,PYL_2247,1500,2025-01-16T02:23:00
1c5b1d86-1044-4931-a6be-07c1aed5849a,PLX_2931,1500,2025-01-16T13:14:00
69ff97b6-009d-4e03-8a17-1e25603270f4,PCO_1299,1500,2025-01-16T06:36:00
0ca60ae3-27f5-4fd6-81f8-2965e49ddd36,PZP_2210,1500,2025-01-16T05:26:00
59f4b1b2-514e-4d45-9163-13c3bc5b373f,PQX_5811,1500,2025-01-16T06:11:00
bf040591-b3de-41a3-a45f-171652eeb958,PLN_7211,1500,2025-01-16T07:54:00
d852aec4-58cd-47a0-91f8-98f9ecbc0dd7,PWS_7722,1500,2025-01-16T04:07:00
ed16d8af-e90b-4bec-96de-363ad0e8fae3,PLT_5943,1500,2025-01-16T12:52:00
32e24e40-3bef-4a77-94b5-da3e2f52cb1a,PFO_1820,1500,2025-01-16T23:24:00
177ca46f-eaac-4b72-b4b7-815fdde68e55,PNM_5774,1500,2025-01-16T02:23:00
78f6cc2a-1249-4409-a8d9-ab0e02b6ed9e,PXV_5937,1500,2025-01-16T20:43:00
6a03d428-2e22-4f72-945c-9a51d93cf28f,POI_2105,1500,2025-01-16T08:35:00
65b4f724-b4d6-4d6d-a121-ae165ff0e532,POJ_7246,1500,2025-01-16T01:48:00
ead21771-efcd-45ed-a232-5db8f8e84099,PWG_3753,1500,2025-01-16T14:13:00
0ab5bc5e-913f-4e03-8885-9b27411e9da7,PPT_5537,5000,2025-01-16T06:35:00
0987cde1-b551-46c7-8a68-0f18c0da07e4,PWV_5480,5000,2025-01-16T00:22:00
7e4d711c-75ba-4a36-98e7-0902b275d497,PVZ_2268,5000,2025-01-16T21:23:00
c4c0ad2a-94f8-4fb5-aa40-811502825424,PAT_5947,5000,2025-01-16T23:26:00
500e5f3d-bd8e-46f8-be0d-bf7e7d157351,PNM_7623,5000,2025-01-16T17:19:00
79195405-77be-4028-97ee-649274ba3927,PKX_6924,5000,2025-01-16T14:35:00
2e438403-467f-4e53-a7e8-b1dbdde6515e,PAL_2684,5000,2025-01-16T21:39:00
c04b7d28-959e-460a-9e11-3ca545f2ff06,PQL_1347,5000,2025-01-16T07:30:00
d7cea4f7-9987-4b93-a43b-1b7918bbeb6a,PAU_3638,5000,2025-01-16T13:24:00
84844e10-824a-4275-a51a-23b0c118aaca,PUT_2054,5000,2025-01-16T01:35:00
3f7d39c7-ed39-47b4-b768-32e8dc771bc0,PNP_6723,5000,2025-01-16T02:46:00
ebaa538d-3a49-4bff-a368-460d6583b715,PDW_4311,5000,2025-01-16T01:58:00
0fa84bee-456f-4662-b8bb-d436cc41f2f7,PWY_6366,5000,2025-01-16T10:24:00
b2b306cb-c65b-4368-bcfe-d58d9df92b43,PYH_2183,5000,2025-01-16T05:28:00
ab7f05ee-bcb1-4717-b010-fffe114c1aa5,PVA_2020,5000,2025-01-16T23:24:00
0dbdb774-8ea5-45ee-8c1a-03d94ecfd04d,PJP_3105,5000,2025-01-16T07:44:00
842eb1a5-2944-4090-8715-642de7e3aa58,PQJ_6147,5000,2025-01-16T05:51:00
06505cc1-324e-4b7c-88e8-ee3bf0cf307e,PAZ_2651,5000,2025-01-16T06:18:00
d80bf95d-f595-4efb-aaf5-60b739aa2a50,PPH_1417,5000,2025-01-16T07:56:00
eac95252-83e4-45c7-a8f5-e167893732fc,PUP_4870,5000,2025-01-16T01:53:00
ad49c47c-a935-41b3-9566-ba0bf480487b,PFE_3642,5000,2025-01-16T06:55:00
880e60f2-d2cf-46a1-b6c5-bd2de83fbb17,PCW_6392,5000,2025-01-16T02:30:00
105697c5-c8cf-46aa-bb03-52936f45b08a,PWT_3077,5000,2025-01-16T17:51:00
90f54825-5b06-40cc-8a88-4aae5ac14c8e,PFZ_2052,5000,2025-01-16T09:27:00
5934319e-bf41-4fef-a07e-2aba40975696,PSW_5507,5000,2025-01-16T23:29:00
0891264f-faa7-4e23-861e-aa63a6f4639f,PUG_7878,5000,2025-01-16T14:40:00
d4cc7336-22bf-4883-8ae4-cc62573caece,PXB_3361,5000,2025-01-16T21:08:00
ce1d7bd3-6479-4356-a599-a45850590506,PKD_5157,5000,2025-01-16T05:58:00
13bbc7ff-d1e6-4aa4-ba00-a4911f57531e,PTD_7043,5000,2025-01-16T01:52:00
b08637a5-ad8c-4e4f-8bcc-87c258be6bc7,PKT_3072,5000,2025-01-16T05:10:00
e57ffeab-534e-46cf-bfd7-a7facc0e56f9,PUB_6765,5000,2025-01-16T22:20:00
ee25322e-288b-4f95-8138-c1d81d17e24c,PIS_3543,5000,2025-01-16T11:19:00
aa2985da-0032-4696-9a90-4447a74c9088,PGK_2875,5000,2025-01-16T13:04:00
7c8e5e34-57d9-4eeb-a8d0-1285d36e4ee0,PPX_6094,5000,2025-01-16T15:49:00
30a54bd1-38c2-4496-a7d2-02ec948b6600,PND_2043,5000,2025-01-16T20:01:00
235f555f-d709-41a7-a97e-56f4047e94ff,PJS_6315,5000,2025-01-16T15:21:00
2af54445-9b6d-4b87-a4c0-e52f77f9479e,PPB_6985,5000,2025-01-16T05:29:00
346215f0-dd64-44f6-bd53-6648bad99933,PIM_3630,5000,2025-01-16T12:44:00
94ae9d52-ac24-4177-aa77-8b2d8c3343f7,POJ_6571,5000,2025-01-16T08:54:00
084f3c6d-acbe-45c2-8b9e-44d5e5d4de94,PVI_2874,5000,2025-01-16T18:19:00
c0eacce1-a7c5-4366-8f8a-d74211463c0c,PHK_7444,5000,2025-01-16T18:08:00
f301c14e-23bb-4952-94b5-02bf7134d4f7,PEU_3863,5000,2025-01-16T23:36:00
9928d7b1-8b83-4377-941d-e05aa69c6b3d,PGI_7655,5000,2025-01-16T07:56:00
1a38dc0c-1879-4ac6-aa1f-d8c480a09f97,PGF_7095,5000,2025-01-16T01:05:00
26e38b7d-fbb8-42d6-969e-0f15206538da,PKM_5526,5000,2025-01-16T12:58:00
4d8ef729-109b-41d4-b104-2892569272f9,PLU_1710,5000,2025-01-16T19:37:00
d918d83d-5337-41c5-b761-bf7e366fbbd7,PFA_1463,5000,2025-01-16T14:06:00
63cd9169-f03e-4cc5-a96a-a0f00a5138c1,PVH_6743,5000,2025-01-16T18:10:00
4b3106cf-1c47-4aa1-bbbe-3ae969fb3386,PZA_4247,5000,2025-01-16T16:43:00
e6cd46fd-f795-47c7-abc3-d97221519e27,PVL_5898,5000,2025-01-16T02:30:00
454627af-9db7-4606-be90-d78950c22dda,PET_6292,5000,2025-01-16T13:10:00
68f3df76-1d71-4ffc-bb4d-22ae717416de,PEH_5155,5000,2025-01-16T05:21:00
f4121aa4-7359-487b-baf7-6e20c427c319,PUU_4004,5000,2025-01-16T00:54:00
c796cf02-556d-44ab-baa6-24ef26c07030,PQB_5718,5000,2025-01-16T20:00:00
7fcf3af3-30a0-4a3b-bc90-f46710f7d847,PBS_4790,5000,2025-01-16T02:55:00
78b2e7b4-2342-4179-a5a9-3c70064b9551,PUK_2217,5000,2025-01-16T04:39:00
445e19cc-4c96-4716-ad5a-68e2d8a69f1d,PGN_1749,5000,2025-01-16T09:46:00
93bb0929-7917-479c-94b0-494585fec06b,PCX_1512,5000,2025-01-16T06:08:00
52e02907-7cc5-40cc-874b-6463c7c138ca,PNN_7084,5000,2025-01-16T08:09:00
d8912dc5-1d0c-4e85-b3c1-35cd138788d9,PJT_4883,5000,2025-01-16T21:23:00
dc63f638-59b8-45b3-baa4-0837c09cfdfa,PSH_1670,10000,2025-01-16T00:14:00
3bad979b-58d9-4b6a-b203-7e57ebe2b75c,PRF_6460,10000,2025-01-16T15:36:00
364e0f50-bbf9-4d7c-b8c0-0f46abbc1212,PGP_6442,10000,2025-01-16T23:19:00
3078c317-2575-4bb0-9909-f9949674e70e,PML_5207,10000,2025-01-16T20:49:00
ec56ed44-dfb0-4ecd-9bfc-a7484868651d,PRM_4874,10000,2025-01-16T04:51:00
b69acff2-8495-4332-be43-5c0f8254c87b,PIM_7100,10000,2025-01-16T12:28:00
e143fa83-9b2e-4ad9-b23d-5ea60836ef1d,PKL_5329,10000,2025-01-16T09:37:00
a20d501f-f9df-4e23-b82c-c10444eea7e5,PXU_2259,10000,2025-01-16T11:10:00
c7150e64-3bc7-4f5a-bcbc-39e859df095f,PZV_7776,10000,2025-01-16T14:33:00
519170d9-fb6a-44ce-ad5a-9f064d67c950,PQM_3298,10000,2025-01-16T21:05:00
412fd5cc-49ff-4f9b-bdbe-6ac649b6659e,PFC_5696,10000,2025-01-16T10:06:00
8b7504c1-f54e-485e-92cf-f96e7dbb1eec,PER_7097,10000,2025-01-16T01:17:00
ecc14ed4-5bd9-45d4-ab17-9c1bca4cf790,PUS_4723,10000,2025-01-16T06:53:00
5dfd9f0a-e37f-4800-8a8b-be837524ec96,PYM_7835,10000,2025-01-16T23:15:00
d4e7c4b0-81f5-4af5-af4c-ce44e36f435c,PKB_3901,10000,2025-01-16T03:15:00
85b373fb-dc83-41b4-ac91-708d9f760e6e,PEJ_1327,10000,2025-01-16T08:18:00
33ab9b95-1915-443b-a196-e11829c32040,PDJ_6722,10000,2025-01-16T10:28:00
3c46f789-d58e-4f05-8012-c4c0647c7f7d,PGM_2289,10000,2025-01-16T21:54:00
5fe72358-7f9a-4030-9a3b-671fc468c920,PNR_6499,10000,2025-01-16T05:38:00
284e1d57-bfbb-4720-8ea2-d8412b232799,PSG_1762,10000,2025-01-16T10:52:00
19235a65-58e0-4041-ad87-f44747462d31,PSE_2077,1500,2025-01-17T14:20:00
30f02807-720e-4515-9492-25e976f0687a,PGI_1657,1500,2025-01-17T17:16:00
b863ac22-67ef-4a35-a472-9832cc3231ce,PBF_1309,1500,2025-01-17T17:49:00
842380b9-8a23-4e93-b5c5-bbf1881ddb31,PIG_6370,1500,2025-01-17T21:17:00
c8c6d77d-9cc2-409b-afd3-fd2e2ae6a9d3,PSN_4094,1500,2025-01-17T03:10:00
5d26d1e5-de0d-4995-9976-93a4b3a3c35a,PIP_6494,1500,2025-01-17T13:44:00
04c00240-f0fa-4162-908e-6263db9d0550,PYL_2247,1500,2025-01-17T16:43:00
cc6c6641-88da-4bfb-821c-23c848dc4558,PLX_2931,1500,2025-01-17T11:00:00
833ae486-52c5-4714-9467-eedb8138feea,PCO_1299,1500,2025-01-17T15:32:00
75e1f2b4-21fe-40fd-ba69-6f789ec356c1,PZP_2210,1500,2025-01-17T14:17:00
73b2175b-dfd5-4e08-b7fe-54f89a5253db,PQX_5811,1500,2025-01-17T10:21:00
4627b4bf-1c6f-4446-9720-093d4c527229,PLN_7211,1500,2025-01-17T10:52:00
d42491ad-bac1-4063-96ba-3db6fdde66f6,PWS_7722,1500,2025-01-17T02:45:00
2134854b-a675-4275-9006-aa6cd89b638f,PLT_5943,1500,2025-01-17T03:45:00
2f3e2993-4848-4db1-ad6a-c751d653578c,PFO_1820,1500,2025-01-17T14:34:00
ddd1c761-da80-430e-bf2c-f7cda2a27874,PNM_5774,1500,2025-01-17T19:25:00
b2a90e6d-0231-4f6e-833a-817163ab412d,PXV_5937,1500,2025-01-17T08:23:00
10dfc1b1-3388-4e0d-ab97-873f78e08f86,POI_2105,1500,2025-01-17T12:40:00
496819f2-cc79-474d-b533-e0de7769fae7,POJ_7246,1500,2025-01-17T01:32:00
02b7a681-fc6f-43c4-b1cd-c62d99b48552,PWG_3753,1500,2025-01-17T06:09:00
37b7219e-59a2-47c3-80b7-2daf18f69212,PPT_5537,5000,2025-01-17T01:49:00
a8977e78-ae03-48e4-886e-dffd10f12081,PWV_5480,5000,2025-01-17T20:36:00
70096a0e-07f0-4de2-ac76-5a2bde031f7c,PVZ_2268,5000,2025-01-17T16:49:00
e29d07b4-b3d3-4760-b9a9-c90ff40720ae,PAT_5947,5000,2025-01-17T00:29:00
4bf54bd8-8196-4064-a14b-a7b06ba90962,PNM_7623,5000,2025-01-17T20:35:00
0058cd0b-d861-4ffa-8417-62c416f08a54,PKX_6924,5000,2025-01-17T22:19:00
dd979736-3af4-4356-97cb-612ebda3e233,PAL_2684,5000,2025-01-17T19:57:00
387960ea-2d60-4aa6-a208-181813df5b1c,PQL_1347,5000,2025-01-17T03:37:00
8147868a-cd21-49c2-b700-3f9582e0fffa,PAU_3638,5000,2025-01-17T19:13:00
c4891f66-440c-4bde-934a-180c81ba02cc,PUT_2054,5000,2025-01-17T22:18:00
428b4a0b-15dd-4554-a959-7f8ce5377886,PNP_6723,5000,2025-01-17T01:04:00
6ef06bbf-8364-48a9-a1b2-710ea0591452,PDW_4311,5000,2025-01-17T00:01:00
b77be00f-0e6f-4492-acdf-ac9d3cd3baa5,PWY_6366,5000,2025-01-17T09:09:00
425a37fb-74f1-44b5-9be6-ce599dede3cb,PYH_2183,5000,2025-01-17T08:12:00
e768d02e-2357-4f3b-a1c7-90817557571a,PVA_2020,5000,2025-01-17T04:57:00
b32c2800-088f-496e-aa8b-811a8926217d,PJP_3105,5000,2025-01-17T03:36:00
21e4e5b1-6dfb-4679-9900-2162cd3042d4,PQJ_6147,5000,2025-01-17T21:49:00
b6fe05b2-5aeb-4847-a3a0-a21215d7add3,PAZ_2651,5000,2025-01-17T00:50:00
f4abfdf1-c116-4582-be59-d899fe82f8eb,PPH_1417,5000,2025-01-17T15:40:00
499699af-4211-427a-a2d1-d5cfb3869f51,PUP_4870,5000,2025-01-17T18:30:00
a1603143-9f5b-4c71-b17f-7596b7f153bf,PFE_3642,5000,2025-01-17T06:02:00
bbf67814-c32d-43a2-8474-83629956b0f3,PCW_6392,5000,2025-01-17T17:58:00
8e3160ac-0a65-462b-814d-7490ce52d359,PWT_3077,5000,2025-01-17T07:35:00
1a4f9997-2191-4dee-acd7-a24825d03855,PFZ_2052,5000,2025-01-17T17:59:00
a087e431-1c4f-48f9-881f-89c3477af98c,PSW_5507,5000,2025-01-17T03:53:00
e43e219e-d100-49a5-a328-1baca5d9e160,PUG_7878,5000,2025-01-17T20:14:00
fe5a37ca-043f-443f-b0c3-4ca6245a70f5,PXB_3361,5000,2025-01-17T13:22:00
5fa03e45-3ad4-4564-b08c-a9bfc10cb291,PKD_5157,5000,2025-01-17T06:53:00
782a28af-c82d-4b8b-9f3b-ceca7b3fdcbb,PTD_7043,5000,2025-01-17T09:30:00
43e98ba3-beb8-4a8d-be24-795e0a7e929c,PKT_3072,5000,2025-01-17T16:41:00
2ab2efd3-1569-4896-92fc-d1cace31f0be,PUB_6765,5000,2025-01-17T03:34:00
3705b516-590d-4ab0-895a-9556d3f45690,PIS_3543,5000,2025-01-17T23:47:00
06438fea-4bfc-44a9-8632-219a816ea0e8,PGK_2875,5000,2025-01-17T05:19:00
a3b3861b-84d2-4693-ae19-90eb798e1ca5,PPX_6094,5000,2025-01-17T10:39:00
093c5308-90e0-420d-b343-20f5e245d2b9,PND_2043,5000,2025-01-17T21:26:00
fa7372a2-c49a-401d-a495-1745442f6bc0,PJS_6315,5000,2025-01-17T04:18:00
9f7fe000-66e4-47a6-8caf-a4a9b6d017b4,PPB_6985,5000,2025-01-17T16:12:00
fe30da32-fc62-42b4-b13c-dc8d4e15597a,PIM_3630,5000,2025-01-17T21:26:00
f947cf79-f204-49d9-98cc-82d422cf02ba,POJ_6571,5000,2025-01-17T09:44:00
7113445c-ff2c-4915-b3ae-26c9cbb8b1cd,PVI_2874,5000,2025-01-17T07:09:00
87d0bee5-bb7d-4e94-a41e-6e976cb91513,PHK_7444,5000,2025-01-17T14:20:00
640ee7e8-0d4a-43ea-bc3f-002c201aeecc,PEU_3863,5000,2025-01-17T19:20:00
4c306453-9cce-41d2-a394-8de88c4c12f5,PGI_7655,5000,2025-01-17T19:39:00
7e17df14-336e-4cf4-9584-21e846295d7e,PGF_7095,5000,2025-01-17T01:22:00
ea841faf-2648-42aa-a86b-774e88ab0575,PKM_5526,5000,2025-01-17T04:18:00
312c96c8-2d02-4708-8ffd-2feeaa6035e8,PLU_1710,5000,2025-01-17T17:00:00
8a5ae2f4-2568-4db2-a153-2f421d959db0,PFA_1463,5000,2025-01-17T09:06:00
7d442179-f454-4cdc-a65c-124ef86da532,PVH_6743,5000,2025-01-17T16:25:00
47820839-b078-4508-ab55-0bdcb7067092,PZA_4247,5000,2025-01-17T14:01:00
8568695a-8bb5-4316-a9e5-5c6bce7f3ec7,PVL_5898,5000,2025-01-17T23:55:00
a7398c8a-9e2b-4e20-b241-dbd07a1c1dea,PET_6292,5000,2025-01-17T21:42:00
8ef30a06-356c-4674-b88b-c66c1e53dca1,PEH_5155,5000,2025-01-17T14:29:00
655889fe-e06e-44aa-9d8c-b9c35d5d9e55,PUU_4004,5000,2025-01-17T12:01:00
125acaba-a149-417b-b679-3182dd62a39e,PQB_5718,5000,2025-01-17T02:23:00
99f3da23-1bd3-4dec-bdad-8f95d15f1dc5,PBS_4790,5000,2025-01-17T16:27:00
478623bf-f1b8-43d0-926c-81bb9559c59c,PUK_2217,5000,2025-01-17T15:46:00
98ab16d4-8684-4f13-b919-37d4dff49829,PGN_1749,5000,2025-01-17T01:37:00
a0f8482d-e546-4cf3-bffa-4c4a8e07abfe,PCX_1512,5000,2025-01-17T03:48:00
25b9296b-ea92-409e-8d88-58d70eaaa53f,PNN_7084,5000,2025-01-17T20:14:00
32a0d8d3-ab7b-466b-81e1-7bf9d3c3311f,PJT_4883,5000,2025-01-17T23:03:00
55bc5606-64e1-43fb-b8a3-770e88a8e040,PSH_1670,10000,2025-01-17T05:34:00
50ac0f04-2574-4e14-8a57-023401c5c450,PRF_6460,10000,2025-01-17T03:39:00
44684206-ccb5-408a-ba0e-e0523fada1f2,PGP_6442,10000,2025-01-17T12:03:00
6752568a-08c5-470c-a5c9-483a125ae1cd,PML_5207,10000,2025-01-17T03:24:00
f9111ea1-0a26-40c8-9ee3-9cd9f69d861c,PRM_4874,10000,2025-01-17T22:07:00
ea296bd8-0108-42b7-ba1c-caba4d4be474,PIM_7100,10000,2025-01-17T14:21:00
2437f487-308d-4c42-91b3-df336c13433a,PKL_5329,10000,2025-01-17T23:14:00
01a3aefa-7f2f-4a9d-970b-a8b3f53def53,PXU_2259,10000,2025-01-17T00:01:00
797ebd3f-ee0a-49c7-bb06-4217cef993e0,PZV_7776,10000,2025-01-17T02:29:00
21832a02-5438-4ea9-ad06-14d4ba34e300,PQM_3298,10000,2025-01-17T15:45:00
0ccbf613-521f-4803-9317-70d9844d7ba7,PFC_5696,10000,2025-01-17T23:11:00
558aeb23-0c79-4cc0-8a0d-3c3ebfa42284,PER_7097,10000,2025-01-17T22:51:00
917c3e97-24bd-4584-a998-578f5f447625,PUS_4723,10000,2025-01-17T07:15:00
3c339d3d-6549-4be2-aa7a-27d48f86f0f0,PYM_7835,10000,2025-01-17T04:00:00
2336bb0e-b285-4b11-b6ae-e71c88cb2a2e,PKB_3901,10000,2025-01-17T21:06:00
58a7777e-4bbe-4276-bc29-cf7f144139e4,PEJ_1327,10000,2025-01-17T17:37:00
7fd9dd38-a24d-416b-be30-ec3faa4460df,PDJ_6722,10000,2025-01-17T23:34:00
81123791-b268-44ed-a43f-f0f4505a1c4c,PGM_2289,10000,2025-01-17T06:23:00
7c84aabb-d07f-4a27-90a3-ebf058e68f62,PNR_6499,10000,2025-01-17T18:43:00
74b6976e-5397-47ad-9ad5-ae04b0551eff,PSG_1762,10000,2025-01-17T16:52:00
7313644d-3668-4f94-b380-0c4cad1b1305,PSE_2077,1500,2025-01-18T12:38:00
8b13549c-76bd-49af-be69-34a29a99aa60,PGI_1657,1500,2025-01-18T20:16:00
edc02bde-d1b2-4766-b734-6ac704c1be23,PBF_1309,1500,2025-01-18T04:21:00
e227c32f-3683-4eb7-9607-47112723cd72,PIG_6370,1500,2025-01-18T10:27:00
817309d7-1407-49d5-aeb7-ef990482af29,PSN_4094,1500,2025-01-18T23:52:00
d96ff819-360f-4201-8297-e7e876873669,PIP_6494,1500,2025-01-18T12:46:00
286bbbd9-7f5e-4dfa-9ab8-71191111b891,PYL_2247,1500,2025-01-18T05:09:00
b6d2985d-c4a7-4ccd-ba87-a037be45a34b,PLX_2931,1500,2025-01-18T05:43:00
3b3fbc0c-18f7-402f-8fd7-2e44422c273e,PCO_1299,1500,2025-01-18T03:35:00
6f9e290e-c0c8-4b32-a980-899f8ca6ea91,PZP_2210,1500,2025-01-18T05:53:00
32fa68aa-ac7e-4fb7-8608-e4074503fd7e,PQX_5811,1500,2025-01-18T20:39:00
75c7d003-acbb-4859-a887-3ea5bd913bc6,PLN_7211,1500,2025-01-18T14:11:00
1af0a94f-f057-4cd1-b104-7d868dba6f18,PWS_7722,1500,2025-01-18T04:22:00
b1a16f71-015d-4d9c-a94d-ca2ec919404b,PLT_5943,1500,2025-01-18T21:28:00
147c5820-1538-49e5-bf0e-7975098dfb38,PFO_1820,1500,2025-01-18T13:35:00
e951f55f-eac0-4c17-85ce-0b55f7f15521,PNM_5774,1500,2025-01-18T10:06:00
8bd0deb8-32b2-4b2b-984c-739af3c8fcc9,PXV_5937,1500,2025-01-18T07:24:00
52b5393b-d436-4143-98a4-d457125d83d0,POI_2105,1500,2025-01-18T04:10:00
9b0e99a4-6c4c-4ba7-ab8a-441d470e9191,POJ_7246,1500,2025-01-18T01:26:00
3f13d546-2ac3-4fb7-b9b0-8e3680985f86,PWG_3753,1500,2025-01-18T18:15:00
a2a1ddfa-5408-4fb6-b915-afac2b0daf20,PPT_5537,5000,2025-01-18T21:56:00
d48a4b5e-57b5-4ef6-ad42-b6e3d585d255,PWV_5480,5000,2025-01-18T05:46:00
42dbbef0-3fe8-4483-8d20-c12544701b76,PVZ_2268,5000,2025-01-18T21:14:00
583100e4-0b60-4da5-93bd-057834ba3344,PAT_5947,5000,2025-01-18T11:23:00
2c3cce46-e65c-4332-b899-ac2af266fe53,PNM_7623,5000,2025-01-18T02:47:00
a9e99b65-feea-4d40-8266-0ab6d540839a,PKX_6924,5000,2025-01-18T01:47:00
d8c54ba1-25c5-4c8c-b2b0-c08a22a26d56,PAL_2684,5000,2025-01-18T03:20:00
5d6a6686-81a6-439b-931c-ce8391e11921,PQL_1347,5000,2025-01-18T05:45:00
e4009c2e-7266-4977-a60e-950fdbe11b1d,PAU_3638,5000,2025-01-18T20:09:00
1156ee75-272e-482a-a694-fdbe8202c38f,PUT_2054,5000,2025-01-18T03:12:00
6a2e460a-02f4-4dca-b754-865627671613,PNP_6723,5000,2025-01-18T19:34:00
b69cca1b-c9e5-4d6d-b6fb-435a6d1247d1,PDW_4311,5000,2025-01-18T09:01:00
8df8c446-31c1-49ea-b581-f36aaf8ef8f3,PWY_6366,5000,2025-01-18T13:10:00
e4922440-70dd-4811-a0e6-8ee6febb2677,PYH_2183,5000,2025-01-18T16:29:00
2586ccfc-fc26-4986-a7e7-2cca7d598975,PVA_2020,5000,2025-01-18T15:38:00
34754c60-b822-42a8-94e7-0c643b4da84a,PJP_3105,5000,2025-01-18T06:55:00
60c487e7-1852-4e6f-8727-61311af21c01,PQJ_6147,5000,2025-01-18T01:26:00
eafe0285-eaa9-40b1-8f16-a9e83d97ec50,PAZ_2651,5000,2025-01-18T20:47:00
12b21dd6-3cf1-46fe-8d33-12a98e2e8629,PPH_1417,5000,2025-01-18T04:56:00
c0864450-ed31-49e2-b254-2e24f9f427f4,PUP_4870,5000,2025-01-18T09:34:00
4b5c337a-d46d-490b-be82-4357f74e0e73,PFE_3642,5000,2025-01-18T15:24:00
00252446-f713-4168-ad27-a7db43ee7472,PCW_6392,5000,2025-01-18T10:00:00
c28b9674-5f02-4526-87b7-6052f621ea94,PWT_3077,5000,2025-01-18T20:17:00
d8f2882a-ae18-4e15-a57d-bb53af1de4bb,PFZ_2052,5000,2025-01-18T08:39:00
d3fcb25c-9433-483b-988a-30bb39cf7a35,PSW_5507,5000,2025-01-18T07:00:00
993c8977-5abc-4d2b-a368-6f0fea4922c9,PUG_7878,5000,2025-01-18T15:02:00
3182fd92-f6dc-47ac-94b2-64a3316684ac,PXB_3361,5000,2025-01-18T00:38:00
5711d460-3ac5-41b4-bb56-8188b99c853e,PKD_5157,5000,2025-01-18T14:38:00
4e6bb0ec-7a5a-48e4-8ecc-08432b32c050,PTD_7043,5000,2025-01-18T09:12:00
1d972f03-cd7f-4d4e-a4c2-4b18f933f65f,PKT_3072,5000,2025-01-18T05:35:00
f1ad5993-3f48-4116-a17f-25881d9252b5,PUB_6765,5000,2025-01-18T22:52:00
fa8b27fc-4f36-48c5-961c-ca52b9f41584,PIS_3543,5000,2025-01-18T22:31:00
26675aa1-5874-4c23-a1f8-2390d2354ab9,PGK_2875,5000,2025-01-18T15:21:00
9ad3464b-ab72-4709-8bc9-7db917dc47bd,PPX_6094,5000,2025-01-18T09:28:00
5ff5a450-dcb3-43a5-8afd-2a784b5cbd57,PND_2043,5000,2025-01-18T10:49:00
8f1ace45-d246-44f2-9eb0-ccab86c53274,PJS_6315,5000,2025-01-18T15:27:00
b9253b66-a50d-4099-88f8-d4b9e480adc1,PPB_6985,5000,2025-01-18T03:47:00
